nyc-n100-4.txt,0
bar-n600-5.txt,0
ber-n100-7.txt,0
poa-n4000-6.txt,0
bar-n2500-3.txt,0
nyc-n600-4.txt,0
poa-n100-6.txt,0
poa-n5000-4.txt,0
poa-n200-1.txt,0
poa-n400-4.txt,0
poa-n5000-5.txt,0
nyc-n5000-2.txt,0
bar-n800-5.txt,0
bar-n4000-2.txt,0
ber-n1000-1.txt,0
nyc-n1500-3.txt,0
poa-n600-5.txt,0
poa-n600-7.txt,0
nyc-n5000-5.txt,0
nyc-n1000-4.txt,0
bar-n2500-1.txt,0
bar-n200-6.txt,0
nyc-n600-2.txt,0
poa-n1000-1.txt,0
lr110.txt,0
poa-n1500-5.txt,0
bar-n100-3.txt,0
ber-n4000-1.txt,0
ber-n3000-6.txt,0
poa-n1000-3.txt,0
nyc-n100-1.txt,0
ber-n100-2.txt,0
nyc-n4000-4.txt,0
ber-n400-2.txt,0
poa-n800-5.txt,0
lr112.txt,0
poa-n5000-6.txt,0
nyc-n3000-5.txt,0
lr105.txt,0
poa-n800-4.txt,0
ber-n400-4.txt,0
poa-n3000-1.txt,0
poa-n2500-2.txt,0
ber-n1000-4.txt,0
ber-n1500-4.txt,0
poa-n600-2.txt,0
bar-n3000-1.txt,0
lr110.txt,0
poa-n4000-1.txt,0
ber-n3000-3.txt,0
poa-n1500-3.txt,0
ber-n3000-2.txt,0
poa-n100-1.txt,0
nyc-n800-5.txt,0
ber-n4000-5.txt,0
nyc-n5000-1.txt,0
bar-n4000-5.txt,0
ber-n1000-7.txt,0
poa-n2500-4.txt,0
poa-n5000-1.txt,0
bar-n200-4.txt,0
nyc-n2000-2.txt,0
bar-n1500-4.txt,0
bar-n5000-5.txt,0
ber-n2500-1.txt,0
nyc-n2000-4.txt,0
nyc-n400-1.txt,0
nyc-n4000-1.txt,0
nyc-n2500-4.txt,0
poa-n100-5.txt,0
nyc-n600-5.txt,0
poa-n200-7.txt,0
bar-n100-1.txt,0
bar-n2500-5.txt,0
ber-n5000-5.txt,0
ber-n100-3.txt,0
ber-n800-4.txt,0
lr106.txt,0
nyc-n3000-2.txt,0
poa-n2000-1.txt,0
nyc-n200-1.txt,0
poa-n200-4.txt,0
poa-n600-3.txt,0
ber-n2500-4.txt,0
bar-n100-4.txt,0
nyc-n1000-5.txt,0
ber-n5000-4.txt,0
poa-n2000-5.txt,0
poa-n400-2.txt,0
bar-n200-7.txt,0
poa-n3000-2.txt,0
ber-n3000-1.txt,0
poa-n2000-4.txt,0
poa-n1500-2.txt,0
bar-n100-6.txt,0
nyc-n1000-2.txt,0
nyc-n100-5.txt,0
poa-n1500-6.txt,0
poa-n4000-5.txt,0
lr108.txt,0
ber-n1500-3.txt,0
poa-n1000-5.txt,0
ber-n3000-5.txt,0
bar-n1500-7.txt,0
ber-n600-6.txt,0
ber-n600-3.txt,0
bar-n1500-3.txt,0
ber-n600-2.txt,0
ber-n600-4.txt,0
ber-n1000-6.txt,0
nyc-n2000-1.txt,0
lr104.txt,0
poa-n3000-5.txt,0
bar-n5000-2.txt,0
poa-n100-7.txt,0
poa-n5000-2.txt,0
poa-n1500-4.txt,0
poa-n200-2.txt,0
ber-n5000-3.txt,0
LR2_6_2.txt,1
LR1_10_6.txt,1
LRC2_8_10.txt,1
LRC1_10_2.txt,1
LR2_6_7.txt,1
LR1_10_7.txt,1
LRC2_8_9.txt,1
LRC1_10_10.txt,1
LR1_10_8.txt,1
LR1_10_10.txt,1
LR2_6_10.txt,1
LRC2_6_2.txt,1
LR1_10_4.txt,1
LR1_10_2.txt,1
LRC1_10_6.txt,1
LR2_6_8.txt,1
LRC2_6_5.txt,1
LR2_6_1.txt,1
LR1_10_5.txt,1
LR2_6_3.txt,1
LRC2_8_5.txt,1
LRC1_10_3.txt,1
LRC2_8_6.txt,1
LRC2_6_4.txt,1
LRC2_6_6.txt,1
LRC2_6_8.txt,1
LR2_6_4.txt,1
LRC2_6_9.txt,1
LR1_10_3.txt,1
LR1_10_1.txt,1
LRC2_8_7.txt,1
LRC1_10_4.txt,1
LRC1_10_1.txt,1
LRC2_8_1.txt,1
LRC2_6_1.txt,1
LC2_4_4.txt,2
LRC1_8_2.txt,2
LC2_4_8.txt,2
LC2_2_10.txt,2
lc208.txt,2
LRC1_8_6.txt,2
LC2_4_7.txt,2
LC2_4_1.txt,2
LRC1_4_7.txt,2
LRC1_6_3.txt,2
LRC1_6_5.txt,2
LC2_6_4.txt,2
LRC1_6_6.txt,2
LRC2_4_10.txt,2
LRC1_8_9.txt,2
LRC1_4_6.txt,2
lc207.txt,2
lc202.txt,2
LC2_2_5.txt,2
LRC1_8_8.txt,2
LRC1_6_7.txt,2
lc203.txt,2
LRC1_6_9.txt,2
LC2_2_7.txt,2
LC2_2_4.txt,2
lc205.txt,2
LC2_4_6.txt,2
LC2_4_3.txt,2
LRC1_4_3.txt,2
LC2_4_9.txt,2
LRC2_4_5.txt,2
LRC1_4_2.txt,2
LC2_2_9.txt,2
LRC1_8_3.txt,2
LC2_2_8.txt,2
LC2_4_5.txt,2
LC2_4_2.txt,2
LC2_8_6.txt,3
LC2_10_1.txt,3
LC2_10_7.txt,3
LC2_6_8.txt,3
LC2_8_10.txt,3
LC1_8_9.txt,3
LC2_10_4.txt,3
LC2_6_6.txt,3
LC2_6_2.txt,3
LC2_10_9.txt,3
LC2_6_5.txt,3
LC2_8_7.txt,3
LC1_8_8.txt,3
LC2_10_6.txt,3
LC1_8_10.txt,3
LC1_10_4.txt,3
LC1_10_5.txt,3
LC2_6_7.txt,3
LC1_10_1.txt,3
LC1_10_7.txt,3
LC2_8_1.txt,3
LC2_8_4.txt,3
LC1_10_6.txt,3
LC1_10_9.txt,3
LC1_8_7.txt,3
LC2_10_8.txt,3
LC2_10_5.txt,3
LC1_10_10.txt,3
LC2_8_3.txt,3
LC2_6_10.txt,3
LC1_10_8.txt,3
LC2_6_3.txt,3
LC2_10_2.txt,3
LC1_8_6.txt,3
LC2_8_9.txt,3
LR2_10_9.txt,4
LRC2_10_2.txt,4
LR2_8_8.txt,4
LR2_10_8.txt,4
LR2_8_10.txt,4
LR2_8_1.txt,4
LR2_10_10.txt,4
LR2_8_3.txt,4
LRC2_8_4.txt,4
LR2_8_2.txt,4
LR2_10_3.txt,4
LRC2_8_3.txt,4
LRC2_10_4.txt,4
LR2_10_5.txt,4
LRC2_10_7.txt,4
LR2_8_7.txt,4
LR2_8_9.txt,4
LR2_10_7.txt,4
LRC2_10_5.txt,4
LR2_10_6.txt,4
LR2_8_4.txt,4
LRC2_10_10.txt,4
lr205.txt,5
LR1_2_5.txt,5
LRC1_2_4.txt,5
LR1_2_4.txt,5
LRC1_2_3.txt,5
lrc208.txt,5
lr207.txt,5
LR1_2_6.txt,5
LR1_4_10.txt,5
lrc104.txt,5
LR1_2_9.txt,5
LRC1_4_1.txt,5
LRC1_2_2.txt,5
LRC1_2_10.txt,5
lr206.txt,5
LR1_2_10.txt,5
lr202.txt,5
LRC1_2_5.txt,5
LR1_4_5.txt,5
lrc101.txt,5
lrc207.txt,5
lr209.txt,5
lr210.txt,5
LR1_2_2.txt,5
lrc204.txt,5
lrc107.txt,5
lr203.txt,5
lrc202.txt,5
LR1_4_8.txt,5
LR1_2_8.txt,5
LRC1_4_5.txt,5
LRC1_4_8.txt,5
LR1_4_1.txt,5
LRC1_2_9.txt,5
lrc203.txt,5
lrc105.txt,5
lrc205.txt,5
LR1_4_4.txt,5
LRC1_2_1.txt,5
lrc201.txt,5
LR1_4_9.txt,5
lrc106.txt,5
LR1_4_2.txt,5
lrc108.txt,5
LRC1_4_10.txt,5
LRC2_2_8.txt,6
LR1_8_10.txt,6
LR1_8_8.txt,6
LR1_8_2.txt,6
LRC2_2_7.txt,6
LR2_4_9.txt,6
LR1_6_6.txt,6
LR2_4_10.txt,6
LR1_6_4.txt,6
LR1_8_7.txt,6
LR2_2_6.txt,6
LR1_8_5.txt,6
LR1_8_1.txt,6
LRC2_2_10.txt,6
LRC2_4_6.txt,6
LR1_6_10.txt,6
LR2_2_3.txt,6
LR2_2_9.txt,6
LRC2_4_4.txt,6
LR1_6_5.txt,6
LRC2_4_2.txt,6
LR2_4_3.txt,6
LR2_4_4.txt,6
LRC2_2_9.txt,6
LRC2_2_4.txt,6
LR2_2_8.txt,6
LR1_6_1.txt,6
LR1_8_4.txt,6
LR1_8_3.txt,6
LRC2_4_1.txt,6
LR2_4_5.txt,6
LR2_2_1.txt,6
LR1_6_9.txt,6
LR2_4_7.txt,6
LR2_2_10.txt,6
LRC2_2_2.txt,6
LRC2_4_7.txt,6
LRC2_2_6.txt,6
LRC2_2_5.txt,6
LRC2_4_8.txt,6
LR2_4_8.txt,6
LC1_2_1.txt,7
LC1_2_10.txt,7
lc109.txt,7
LC1_2_2.txt,7
LC1_6_10.txt,7
LC1_2_3.txt,7
LC1_2_7.txt,7
LC1_6_9.txt,7
LC1_6_6.txt,7
LC1_4_2.txt,7
LC1_4_3.txt,7
LC1_6_7.txt,7
LC1_4_4.txt,7
lc107.txt,7
LC1_2_6.txt,7
LC1_6_4.txt,7
LC1_6_3.txt,7
LC1_2_8.txt,7
LC1_4_5.txt,7
LC1_6_8.txt,7
LC1_4_8.txt,7
LC1_4_6.txt,7
LC1_2_5.txt,7
lc106.txt,7
lc101.txt,7
lc104.txt,7
LC1_4_1.txt,7
